,0
minutsit,0.502704687517184
minver,0.44273534674909576
minwhil,0.3540963910194028
miour,0.4310680734328266
mir,4.172361167019705
mira,1.9275271729150116
mirac,0.8055616996998012
miracul,1.5364511397193688
mirag,3.172619802130195
miragelik,0.6761130872872466
mirai,0.4175460823794127
miramar,2.644271763565822
miramichi,0.5926373783086339
mircrolight,1.0
mire,0.2353573725097132
mirquot,0.45456180827004006
mirrior,0.43154827885536945
mirror,20.413584766055482
mirrorcolor,0.8438026040243415
mirrorlik,2.152943177919058
mirrorsquot,0.5244795332088633
mirv,0.4468267666760107
misc,0.6683097062048007
miseri,0.9008512768795256
misfunct,0.4412912729250414
mishawaka,4.266641358145536
misma,0.2352557722335401
miss,43.386377383097056
missal,0.6420836408915027
missasaga,0.6217633613582618
misshapen,0.8835645691460492
missianari,0.4595467124108764
missil,91.46007737766134
missilecigarshap,0.45875362908949674
missilelik,1.7670500895507875
missileshap,0.5312345624719208
missingth,0.3637230222675943
mission,12.390847569770946
missionari,0.3557077033220176
missippi,0.5165348579573296
missisippi,0.4622424227020799
mississauga,3.8975903449205433
mississippi,23.79926220592379
mississppi,0.4393416552993596
missl,15.240783286929084
misslecigar,0.6295824402212893
missleshap,0.4778104242799132
misslewarhead,0.7128250893121706
missorang,0.479341829422017
missoula,7.270239018195242
missouri,71.49978866484693
missouriarkansa,0.5236961445638769
missouricrazi,0.44897157260644194
missourri,0.531755376866335
mist,13.410938192525318
mistak,2.3080476177647062
mistaken,7.5025151213565255
mistcloud,0.5752915867605803
misteri,2.478157297646473
misterioso,0.4264399304485673
misti,3.503845802030402
mistook,1.9408651654296747
mistquot,0.5377152727842298
mita,0.39871531702806884
mitchel,2.198508376120938
mitchellvil,0.4749855761078401
mite,0.4879581885886245
mitr,0.48365477239385113
mittenwald,0.47615920944435375
miut,0.9780761314539461
miutn,0.4947632441720157
mix,3.7463224755965485
mk,0.5783849864786174
mke,0.3681781854987959
ml,0.5333062375207297
mlight,0.5873491774676067
mm,7.386633933622408
mmk,0.3793565584689889
mn,50.303191279872536
mnapproxim,0.45357495753501065
mnleav,0.3886181196778099
mnt,3.53962033137733
mo,66.4924692132566
moa,0.5083724065503334
moab,1.32518767053303
moan,0.5469998774481456
moana,0.4554520895611395
mobil,7.237093605565227
mobilis,0.3835981490691536
mobilz,0.48555683889725587
moc,0.5172666814653252
moca,0.42924928162352516
moce,1.2463484925259325
moch,0.9088285883660177
mock,1.3075002518057646
moclip,0.461484157056498
mode,6.038858802886761
model,5.837471282484796
modelquot,0.4071584098865444
modem,0.5325742708296864
modemb,0.3899115491590002
moder,17.175785461037282
moderada,0.23151038630007045
moderatli,0.47495534958115776
modern,3.544243179897574
moderno,0.26303538417608374
modest,0.5614673180130512
modesto,13.50017422145395
modifi,1.4382977225774034
modoc,1.2139431788417894
modul,2.189388009609188
moe,0.4736226943429291
moego,0.23629530623239434
moerewa,0.38815215202794107
moffet,0.5396761756217665
moffett,1.179952403503443
mofford,0.47181457618728084
mogollon,0.6033628351194669
mohav,2.3245356156570756
mohawk,2.3160295170873293
mohd,0.33058506895067
moil,0.4975297964639134
moin,15.115331426788744
mois,0.41343328131726836
moistur,0.503281712906416
moiv,0.6715151130868025
moivng,0.49450187234403203
mojav,4.48552295119552
mokena,3.3538410069389175
molalla,0.8142611158275529
molar,0.3438313616218949
mold,2.550381681589726
moldquot,0.33860957922579127
mole,0.3836457173186064
molecul,1.5763904563612128
molega,0.5204243124923184
molin,1.3465191638692204
molklomn,0.3912353598613377
molokai,0.6461895744179506
moltant,0.6090446113734214
molten,4.430069548704994
moltengold,0.48534221391210747
moltenmet,0.6154028034508567
molto,0.3880084829633057
moluton,0.4615223556436116
mom,27.378365200381317
momemt,0.3778507052067102
momen,0.5778974667209881
moment,37.35998554723286
momentaili,0.5703855942728683
momentari,4.060189091819529
momentarili,7.177345487208495
momentnot,0.42648719478490893
momento,0.4628140489617716
momentsth,0.5429319909553333
momentumless,0.5008124478996526
mominla,0.4191630787479535
momma,0.42273414005413845
mommi,1.3008537756730354
mon,1.859204804393492
mona,0.644341260496865
monarch,0.48616936479165584
moncada,0.39621142312244734
monck,1.8169466321320966
moncton,1.2342991027656782
monday,15.482015132658681
moneuv,0.5106701551070816
money,0.35427301510046283
mongolia,0.6903215795437885
mongomeri,0.509944885730087
monica,18.685642979255345
monitor,4.51357211825456
monkey,1.399740822653231
monm,0.45001002057687545
monmouth,1.7323835643534615
mono,1.6096560829588948
monolith,1.640208493818181
monologu,0.48155497033582234
monon,0.505726288779194
monona,0.7541558154136538
monongahela,0.4906220140736171
monongahelia,0.5709115373920192
mononongahela,0.4906220140736171
monro,13.751458326655516
monroeclearviewsnohomish,0.8295779393276536
monroevil,1.508837701536267
monroewa,0.48857999433004856
monrovia,2.35652285251293
monsoon,0.7133183655097589
monster,1.7328522218779032
monstrou,0.8397885364881477
mont,1.788198452163431
montag,0.6055335436821668
montagu,0.8104195615663204
montana,28.248884917224974
montara,0.5288956804378506
montauk,3.1254637822847497
montclair,3.538056231022133
montebello,1.1124433089117358
montego,1.0878912674352752
montello,0.8795466576967392
monterey,10.001864875708288
monteri,0.4637620384682292
monterrey,0.5477230682499837
montgomeri,7.924731333997519
month,40.95290190009546
monthawesom,0.48340968256249905
monthli,0.41069810754298386
monthsi,0.35657031676605144
monthsth,0.3413302400193098
monticello,3.11267166924718
montluccedilon,0.41184457224219134
montmagni,0.6728948840186156
montour,0.37213234296242237
montoursvil,0.9451077113255568
montpeli,1.465429097281056
montreacut,0.8046954235250766
montreal,12.943807247924918
montvil,1.3373954693428682
monument,9.1186041381483
monuv,0.5872590483588631
moo,0.45410430824462256
moom,0.6962027168175613
moon,274.8122552329772
moona,0.42571525541486016
moonand,0.47414437051164293
moonappear,0.4418544531489602
moonbon,0.47427928658348406
mooni,0.3841852915698054
moonin,0.8773137515526208
moonish,0.7549429064431231
moonit,2.021291505360244
moonless,2.4862646588322628
moonligh,0.42583731113664464
moonlight,4.684346108912223
moonlik,4.569406844766654
moonlit,3.9051124762697618
moonobject,0.5547571052752113
moonobserv,0.6164778384802525
moonquot,5.577699109767213
moonquotshap,0.4080807927290264
moonquotstreak,0.4444950941025241
moonris,0.44571217985522055
moonshap,0.5862967610592639
moonsiz,2.033874370987059
moontaken,0.46187456523136594
moonth,0.9485930111388284
moonthen,0.6638489244370465
moonthi,0.4297211668678965
moonto,0.4724631023469971
moontwic,0.48572517634863144
moontwo,0.5299605750675435
moonvis,0.532410005330652
moonw,0.3436145319493355
mooon,1.1082482393743072
moor,8.655458754579152
mooresvil,1.25183313235899
moorpark,0.479909851002771
moorsvil,0.9090789160597145
moos,0.7033096675609971
moosejaw,0.4255773573923909
mooshead,0.7796122849145098
moov,3.334958162420184
mopac,0.767840807757873
mopv,0.4993548172313045
mor,2.75950372168208
mora,0.5324554133857726
moraga,0.7031089934193515
moranelsmor,0.5105666006445975
moratorium,0.40333138229185483
moravian,1.3122105523413763
morden,3.5166550246984327
moreauvil,0.4832585061045281
morehead,3.3685334406223193
morelia,2.092741759556788
moreno,2.9672705779916155
morepubl,0.4634128196950827
moretain,0.4758327798205002
morf,0.8081988852979191
morgan,4.151332233109346
morgantown,2.7561928806989773
morganvillemarlboro,0.4655096118490089
morich,1.9372017178517433
morley,0.6037262648248036
mormon,0.358001360392839
morn,190.07782947454183
mornig,0.5493977358587112
morningand,0.3923895745801306
morningdec,0.4023436691763879
morningi,1.6828901647202088
morninginstead,0.4850957757163672
morningsid,1.0973057467346141
morningth,0.7849191082407585
mornit,0.4096004143849319
morocco,0.5516233874102013
morongo,1.404376172871789
morph,37.252200605494
morphingblimpdisc,1.0
morri,4.265336282380372
morrison,1.714626978804733
morristown,0.5821663184698359
morrisunion,0.6125361647710533
morrisvil,1.9791845584177328
morro,2.101584660945916
mors,1.1507517441532213
morsecod,0.6584126978444207
morter,0.4133129498166643
mortnetzeronet,1.0
morton,0.5126106456439169
mortontaylor,0.4909004941715043
mosaic,0.5956462035462399
mosaika,0.4987665850661931
moscow,1.0767834916237895
mose,2.4476347500729823
moser,0.39938533803802423
mosier,0.5885647581841503
mosjoslashen,0.37698817582070904
mosq,0.4502317926094566
moss,2.37975991350388
mostli,20.161586367281327
mot,1.0941698467489909
motel,2.076916797354703
moter,0.45671573650464814
moterway,0.44887903212090496
moth,1.484258565833055
mother,74.48450257439633
mothercraft,0.48304974524490374
mothercraftufo,0.4329509590766017
motherinlaw,1.318085197712458
motherit,0.5291009325990674
mothership,12.932522709203651
mothershipther,0.5712970538088714
mothersist,0.36351141278581833
mothlik,0.6987556287548198
motin,0.4634273853878923
motio,0.5614675288845475
motion,97.87272697813113
motionand,0.3928194564764372
motionflo,0.37461485184240384
motionless,86.95751737657504
motionlesschang,0.5347370093539847
motionlessli,1.595611208617637
motionlessquit,0.5393253725098051
motionlessth,0.5717377437443305
motionp,0.4717865110157248
motionspin,0.47336442606330587
motionswith,0.502794094490838
motionunbeliev,0.662532532154111
motiv,0.8706003396295781
motonless,0.7431012696585498
motor,8.125032345177063
motorbik,0.47233687692118403
motorcross,0.4962256222058274
motorcycl,3.2133473052221713
motorhom,0.39622890787632226
motorist,2.9576064265912665
motorrotor,0.6314945206028473
motorway,2.777609036862742
mouantain,0.67077299724168
moultonborough,0.5581627430342818
moultri,0.38386130566631643
moun,0.9432945892344857
mound,2.1928685800499883
moundsvil,1.2724050345195406
moundsvillewv,0.5406996924364337
mount,20.830007445949725
mounta,0.4510236846762379
mountain,236.56812050630884
mountainand,0.596967967027458
mountainbeacon,0.4533999616622958
mountainbik,0.676917126175601
mountainga,0.41447058022185146
mountainhil,0.5548250323043262
mountainnorthw,0.39245803904466814
mountainquot,0.5111276928971922
mountainrang,0.5312476639107543
mountainsand,0.5568685976279212
mountainsdesert,0.5027825188382615
mountainsid,2.518720570584575
mountainsnear,0.44897157260644194
mountainsno,0.5717845150993122
mountainsquot,0.55838350948231
mountainsth,0.6834764639561776
mountainsumm,0.3846886038662309
mountainsw,0.46468716515241193
mountaintop,2.1363487529798424
mounth,0.36661230599505124
mountiain,0.7881465594402929
mountian,10.185019557156547
mountin,0.4876363770217264
mourn,2.5926903329711144
mous,0.8183890267864977
mousequot,0.4800337713741804
moutain,4.24263374270056
moutainsit,0.5511067231986567
mouth,2.584490900964931
mouthveri,0.3163308486390354
mouv,0.34473662379007947
mouvement,0.41184457224219134
mov,7.719769406766586
movaj,0.4127308573311097
movechang,0.5361393405074367
movedchang,0.3607681445437897
moveddisappear,0.550255317625229
movedfrom,0.46482329194266536
movedthre,0.6351591113936186
movefad,0.6114567236189035
movehov,0.4291294145827095
movein,0.4117784098121539
movem,1.533939633143968
movememt,0.4595004553492349
movement,179.53337220538953
movementclos,0.37250927614701734
movementleftrightupdownthen,0.4503440377121609
movementobserv,0.3607188833520763
movementsfollow,0.39985589911590413
movementsimposs,0.542873245153334
movementsinst,0.49086646658902394
movementslook,0.45445956573944785
movementsrecurr,0.46733909144263697
movementthen,0.46192059570488037
movementthi,0.47359539723619193
movementveri,1.4236968853314538
movementwest,0.4252287222268731
movemnet,0.7859880404013193
movemrnt,0.569471035873965
moven,0.4667830958131076
movent,0.5457725906354858
mover,4.892588141805624
movesi,0.4141636408712337
movesit,0.3559032412558052
movesveri,0.36260531164876725
movi,34.943738882760655
movia,0.23168663027855171
movieb,0.5187222540587231
movig,1.2862805938366884
movign,0.4529702736366702
moviment,0.7767192426828173
movimiento,0.23168663027855171
movin,7.9731452034616765
movind,1.791472787785002
movinf,0.5168357026132034
movinga,0.6378292027611541
movingat,0.8822584047676132
movingathighofspeednortheast,0.9228551236730813
movingbut,0.41320691999963416
movingchang,1.1864807366940235
movingcommun,0.8307284105942607
movingdancingfight,0.7931550492181437
movingdiamond,0.5812625207931651
movingdissapear,0.5739438558568843
movingfli,0.792684921354451
movinghov,1.717022408399789
movinghuv,0.5632319892023352
movingi,0.5073507967882898
movingin,0.5108626081717036
movingjust,0.8803539189149712
movinglow,0.5015258912731644
movingmov,0.4722417597161376
movingno,0.39521506771777537
movingnuforc,0.45542953855325735
movingobject,0.3873515191723133
movingpass,0.4872575037306589
movingquiet,0.49468776939026493
movingquot,0.3911860535639928
movingsil,0.7047908924818332
movingstay,0.6001586731016184
movingstop,1.4272560525489157
movingsuddenli,0.3875985106909492
movingthen,1.7905907687736418
movingthey,0.567278061188086
movingtoward,0.4425938405613017
movingwa,0.4811769485442858
movingwestnorthwest,0.4614038874922533
movinh,0.7520552561733008
moviv,0.756034119963253
movment,5.976948905926527
movng,2.1779056166916915
movo,0.663034649196746
movong,0.6852116497293171
movwd,0.5903830692272943
mow,0.8697455182156092
mower,0.6053241575535024
mowerquot,0.38017097209268513
moxe,0.6795599174042537
mp,1.6959183549364467
mph,79.70960914664622
mphacceler,0.6488083684812448
mphat,0.8438760148092628
mphi,0.6500493158932164
mphin,0.4664382247498385
mphmph,0.7970873408115426
mphobject,0.5515873223537502
mphseem,0.44900303211417425
mphstop,0.4088688993191997
mphthe,1.0681461840169393
mpl,2.0042373223943546
mr,8.261697568595402
mrnonbeliev,0.5714297111332542
mrytl,0.5861198053884416
ms,19.700748479634626
msc,0.4523506067330076
msg,0.46353601539188083
mshot,0.5018665460237458
mshower,0.4306881080017449
msl,1.1390498310681947
msryndam,0.4150684294825137
mst,5.019143647739548
msti,0.4632775945144406
msu,0.3848668082343525
mt,74.60934266824225
mtadamsfel,0.48156790376549596
mtat,0.45428653117001044
mtbaldyrevers,0.36903748625150906
mtdiablo,0.5445026050350087
mtl,0.4464096239119157
mtn,16.20695725955918
mtnobject,0.3801956796097412
mtoliv,0.7678212816020179
mtr,0.4720059737873997
mtrang,0.45715489300850515
mtrmove,0.3071855560735892
mtrsfrom,0.3071855560735892
mtsflat,0.4749522777109791
mtspokan,0.6500144876595448
mtsu,0.5956754668426989
mu,1.3266851347904667
muc,0.914261879958477
mucha,0.6872695192289404
mucial,0.3769787284671078
mud,0.5148442368918595
muenster,0.4235155185268584
muev,0.31546218683919114
muffl,2.4677342179504738
mufon,16.853806466118115
mufonbeverli,0.42602162031803315
mufonbut,0.3507508560233745
mufoncolorado,2.61322774743782
mufoncom,0.4202480267719132
mufonct,0.3937506481575732
mufonflorida,0.4626809640551691
mufonga,0.46733183018204427
mufongeorgia,5.769031674126934
mufonillinoi,0.5025962565202047
mufoniowa,2.2054767981236014
mufonisur,0.498102652198162
mufonmassachusett,0.5889543989958381
mufonohio,2.8256538266978084
mufonreport,0.40980304308924315
mufontennesse,3.7660737046432526
mufontn,1.087255118394705
mufonwa,0.32485869523188654
mufonwashington,0.688618538661462
mufreesboro,0.6979581984644647
mufti,0.5026095250052918
mugar,0.3846198119180346
mugge,0.5585279093401483
mugu,0.9741398696537313
muiltpl,0.606641986432947
muito,0.2357951467781766
muja,0.23629530623239434
mukelto,0.5088106309722709
mukilteo,2.5521535383643204
mukwonago,1.954000512859663
mukwonagowi,0.5307004928061039
mul,0.32820188434983005
mulbarton,0.5509070286768506
muldrow,0.377435438364454
muleg,0.44895679144665557
mulholland,1.217292675273391
mulicolor,0.6580901230363208
mulipl,0.7153435803138322
mulitcolor,1.0933661878477468
mulitipl,0.9061090678648509
mulitpl,3.294557744563485
muller,0.5984252424783872
mullholland,0.4945822566575496
mullticolor,0.4487944256795464
mult,1.474995644230221
multcolor,0.4511564194079539
multi,44.97251055241883
multiabl,0.7969246465194347
multicol,0.6496693775301956
multicolerd,0.7315891665956596
multicolor,116.34272365669871
multicolour,5.2408332220692335
multicolur,0.5105097621598388
multidimension,0.6128292547328532
multidiment,0.5377152727842298
multidirect,1.9272139837848767
multidisk,0.6294489021989939
multiecolorsflar,0.6469286919562303
multiflash,0.4450479400988031
multilight,4.488017121535483
multilit,0.5546176233838506
multilpi,0.5901031018495937
multiobject,0.6265409376422274
multiopl,0.443658564418528
multip,1.2318554181962464
multipl,246.0582169343174
multiplecolor,0.4306558061412358
multiplereoccur,0.6266212686744336
multipletyp,0.49382739942052845
multiplewit,0.5557185991089433
multipli,8.952775709675718
multipoint,0.7886530568562963
multipul,0.5565534570557976
multishaft,0.45064306064250803
multishap,0.4740404196499418
multiship,0.5972176767803598
multititl,0.4018991047443406
multitud,2.253399527544925
multiwit,0.45488177631030874
multnomah,0.8456148240263105
multpl,0.5522715025538039
multycolour,0.5259764496250401
mum,3.5540841655184616
mumbai,2.1628407912591703
mun,0.7790014279645784
munci,2.09019437978971
muncieindiana,0.8105923731832565
mund,0.5661435279221638
mundan,0.8844658426833122
mundo,0.2194691188565757
munement,0.4733699427959535
munerv,0.4948850275851634
munich,0.6350865149364671
municip,0.4808655731497584
municipl,1.3357340289696016
munis,0.7665257772051571
murder,0.37213234296242237
murfreesboro,4.73795312841382
murki,0.7215356500146526
murmur,0.5494437196046349
muroran,0.37115019816060807
murphi,1.4725185129538545
murphysboro,0.7817209544856722
murray,3.1868944083238615
murrel,1.0413462584912723
murri,0.6574302124271584
murrieta,2.5636472019420657
murrietatemecula,0.5986402743916183
murrietta,0.5791940790303528
murrysvil,0.523322076114986
murton,0.7075804517176087
murwillumbah,0.4010942229944744
muscatin,1.648699534231175
muscl,0.41088403267033274
museum,1.2616410012056072
mushroom,3.301267804773077
mushroomhead,0.7985861201244415
music,12.043410650416117
muskegon,2.104360449089752
muskingum,0.40843178824725856
muskmelon,0.3752075232944586
muskoka,0.4695104360657193
muskoke,0.6338729790314589
musquodobit,0.4335284813711128
mustach,0.5399736016825705
mustad,0.42513773461424015
mustang,2.1305733979255783
mutat,0.6407915271644762
mutch,0.3891040481386146
mute,4.547166054707545
muti,0.6302539412461157
muticolor,2.1531434040648314
mutil,2.298791598043408
mutili,0.4638447993558843
mutiney,0.46034182061534057
mutipl,3.665907400868797
mutli,0.62817754999875
mutlicolour,0.5562678509608384
mutual,1.3478409149882096
muve,0.8600626048750706
muy,1.2741775377464561
mve,0.5445989897447144
mvmnt,0.4436088464745971
mvo,0.5596209311481057
mvut,0.5636331531837644
mw,0.5794794723178621
mx,0.8176783805952134
mydaught,0.3675992039447183
myer,6.460376163341495
myerstown,0.38402108638253674
myhusband,0.4539824375721142
mykono,0.5349439230991709
mylar,3.0884781543914097
myriad,0.5842150466548134
myrlt,0.45841586928308375
myrtl,38.82870565830209
myse,0.494668500390934
myselfa,0.3869136360514644
myselfand,0.3668425734169004
myselfhusband,0.4383956229084909
myselfi,0.8102790701965821
myselfmi,0.7601227272893281
myselfsonson,0.4322820422706738
myster,2.3894248279265815
mysteri,73.12794687094664
mysteriesquot,0.3962964723819223
mysterio,0.5117618051350529
mysterios,0.9640878317755547
mysteriu,0.4359459389017876
mystic,1.3654709540775845
na,4.763821043854644
naa,0.6434790244159536
nab,0.41015184861763426
nach,1.0038528348985762
nacimento,0.46302227072156166
naco,0.6903215795437885
nacogdoch,0.5110381973591713
nad,0.5381533853598448
nag,3.019869048064464
nagarbhavi,0.5176838163469617
nahinghead,0.4778466323058912
nail,1.5757898128238328
nairobi,0.5350859333560712
nake,23.146776061447024
nallapadu,0.41990176385217776
nalley,0.400874305096429
nam,1.4860915530595806
namaeo,0.42150122092121556
namno,0.5990275509607375
nampa,3.4728837857363586
nampgt,0.47934161596512176
naneuv,0.4295447212659971
nang,0.3973466374212491
nanoos,0.6804548595997716
nanosecond,0.5735677800027608
nansen,0.43519439338243393
nanticok,0.8102181219267832
nantucket,0.4904036762241418
nap,1.3621753238955838
napa,7.985004031149709
napali,0.49353839175145836
napane,0.7285733268719218
napervil,2.5958364366167745
napili,0.47870698802812267
napl,10.454182339763637
naranja,0.26801919373949495
narcap,0.3333022033532157
narro,0.41390644761095585
narrow,17.619339469691493
narrowli,0.43998311989114086
nasa,14.132389077281466
nasalangley,0.41393632625780113
nashua,4.27699209214719
nashvil,20.79743519248812
nassau,3.7446812313746736
nasti,0.43126642187678876
nat,1.8509319185370903
natchez,0.49764810002020776
natchitoch,1.0160868389531328
nathan,0.4306607128970545
natick,1.4185780289705052
nation,32.09645378882791
nationa,0.4182745540546299
nativ,1.301448819076323
natl,2.456076955070635
natoma,0.6691614635995983
natrona,1.9661918379280416
natur,17.830202506194752
naught,0.6950357704298542
nauseou,0.4211797070632725
nautic,0.4998952355986657
nav,6.53271157861058
navada,0.5877374851121071
navag,0.5659321408616113
navajo,1.6850624910420853
naval,15.488804702989857
navarr,2.39997866723236
nave,0.45898050968612525
navel,1.7320015390266235
navfac,0.41790662537676476
navi,23.767381396664018
navig,12.789855195561788
navoi,0.45097647827176646
nazareth,0.8782555574303841
nb,5.774638592142262
nba,0.4636316124517215
nbc,1.3412083271715192
nbound,0.608410785237923
nc,110.77716983741833
nccpo,0.5021031642834762
nci,0.4151439280987054
nclake,0.5867764955705463
ncould,0.4296417687462348
ncsearch,0.49475346121283936
ncsurri,0.5811386490366384
nd,52.69267556676435
ndsu,0.7166923619939388
ne,134.56883899856552
nea,1.8283711434802727
nead,0.4529005247597021
neali,0.6120571793610389
near,496.743808662947
nearabduct,0.5557484104280468
nearbi,39.104101486289984
nearcollis,0.3726601886531109
neard,0.5686025727664364
nearearth,0.5317130714388719
nearer,1.9542101070996192
nearest,0.8562903993136837
nearinstantan,0.5558350124616538
nearli,29.819869944010275
nearnt,0.46968778826971597
nearth,0.415664629503385
neast,2.7050993492505686
neasterli,0.4121549329415269
neastit,0.45875834984770353
neat,1.790162390950707
neath,0.35772632947596344
neatli,0.5898004717203533
nebr,0.7146163139570813
nebraska,18.36366991403832
nebu,0.5773502691896257
nebul,0.6779804854110963
nebula,2.1276666669512485
nebulousshap,0.4774083521663969
necessari,0.917353834067123
necessarili,0.40000109398567374
nech,0.7378633760530413
neck,5.999955299470605
neckarsulm,0.5128135665033261
necklac,0.948663276366441
neckyr,0.5139593598442737
ned,0.5862350462621315
neddick,0.3959094248435928
neddl,0.4347064870635086
nederland,0.3830223598315605
nedid,0.47340893641200044
nee,1.9496912559382986
need,14.57505311641944
needham,0.5662226984939711
needl,8.644159445302398
needlescon,0.4108638147213958
neelectr,0.5850883763987248
neenah,0.8162130166980492
neer,0.6124450184237474
neerbi,0.5831939816562353
neet,0.6664166239308384
neg,1.8626883148192974
negoti,0.5546428886694852
negro,0.8536254943061765
nehalem,0.5540808467914979
nehigh,0.46455425241119874
nei,0.4705826553167779
neiboghr,0.3688697319573054
neibor,0.8927938648222368
neiborhood,1.7113525852864004
neibourhoodit,0.4296105153214677
neic,0.751578424047822
neig,0.8114968577522537
neigberhood,0.4284250481249971
neigbor,0.865467206661277
neigborhood,1.1213278661918031
neigbour,0.5854279707798414
neigh,0.49016097446499013
neighb,0.8728931221128535
neighberhood,1.3590530882657461
neighbo,0.4203595257744946
neighboorhod,0.48041108634542334
neighboorhood,0.47135291722005035
neighbor,55.52062967143607
neighborampq,0.3418205519858619
neighborh,0.781305139205541
neighborho,0.4800352257706108
neighborhood,73.08392407651624
neighborhoodhous,0.6140651821016101
neighborhoodno,0.697762585926276
neighborwa,0.4225107024196064
neighbour,4.350074068511989
neighbourhood,2.9008499241339547
neightborhood,0.5001958090317662
neil,0.46431393776085944
neillsvil,0.5358118885991028
neith,0.40005005424080037
nell,0.5780183883911063
nella,1.1902867430979278
nelli,5.790524594186323
nelson,0.9424744669376393
nelsonlaru,0.7741934954763944
nelsonvil,1.4429686765740128
nelsonvilleohio,0.80268516624839
nen,0.5943941419197234
neohio,0.6684647840167877
neon,76.58211267374716
neonblu,1.1267902650497448
neongreen,4.1471384666074975
neonish,0.8039589221503217
neonledlik,0.8336157696647175
neonorang,0.865248663088815
neonpurpl,0.5803224607793444
neosho,0.7072180786760406
neout,0.5430400887224737
nepal,0.5134274228746716
nepeth,0.4762292489132448
nephew,8.342393431159426
nephu,0.408817057194922
nepochopitelnyacutech,0.25831393807185293
neptun,0.40611984217438535
ner,0.4764856591283909
nere,1.3074105964325642
nerviou,0.38646702259998056
nervou,0.6146474316441196
neskolko,0.23629530623239434
nesquehon,0.5124514563115437
nest,2.234811908775111
nestl,0.9953431535406321
nesw,0.7946381127134812
net,3.5991984231783656
nether,0.3271137827381443
netherland,8.312410196196517
neto,0.5304202736406014
nettleton,0.5322689561417246
network,1.4148883382206303
networkit,0.3952342674785399
neuschwanstein,0.4823742299625467
neuss,0.37633716659452154
neutral,0.8537120137198858
nev,1.458591549035802
nevada,40.78877127713877
nevadacalifornia,0.5855892795680331
neveda,1.4879961294378266
neverth,0.8737864014357111
nevr,0.7137256928532697
new,243.35791502689386
newar,0.4212371151065673
newark,11.520885052904008
newarkoh,0.4316895852727466
newberg,1.166966156150618
newberri,0.6097597333374588
newborn,0.4151439280987054
newbrunswick,0.4230052736478102
newburg,0.8871252969984664
newburgh,4.461942751223869
newburghni,0.8110285713233328
newburi,1.6633523904779155
newcastl,0.4717599912073446
newer,0.3739906870010967
newfan,0.7081819618919872
newfield,0.48213479739072457
newfound,0.4639521106379387
newfoundland,2.390591585250569
newgloucst,0.5465692346174782
newhampshir,0.6509526140446501
newhaul,0.35898188464388087
newington,1.8748348906141792
newisconsin,0.5794434603499851
newith,0.46401812513387786
newland,0.4160156551934145
newli,0.9002948085148184
newlyn,0.4457421739272292
newman,0.46065454266508365
newmarket,1.6318591185366995
newmiami,0.42626623587979856
newn,0.37303280914423037
newnan,0.4593567386029349
newpo,0.49143902712264237
newport,9.636608424155764
newportoregon,0.9541382581977931
news,29.894205423937198
newscast,1.4244681648406776
newsit,0.3863064070808677
newslett,0.3604176523225093
newsman,1.1392442206568838
newsmsnbcit,0.3354805369096051
newspap,9.843834317382637
newspaperquotjust,0.39366695032565474
newspaperreport,0.43576088824443115
newspaperssud,0.3902541786336952
newspaperstamfordfront,0.40761918072900455
newsquotufo,0.40761918072900455
newsreport,0.43818350004122864
newton,4.117497458759995
newtonian,0.4020521961293418
newtown,4.138034937395252
newyear,0.9366516096390599
newyork,0.43875690742018264
nex,0.4379319186671111
nextquotquot,0.6279007549868857
ney,0.4367708169609658
nfl,1.0822644289983527
nght,0.8365124670425255
ngungun,0.46162481697759533
nh,36.93243412018997
nhblue,0.47689457389757195
ni,1.9607317927714891
niacutetido,0.2609128859818068
niagara,7.6804422888445405
niagarg,0.4630759020086012
niagra,0.5285383478813988
niaki,0.493877514878798
nicap,0.4111929233377041
nice,10.68940597678972
nicevil,0.6502820716363467
nick,0.3870367440521277
nickajack,0.6299561712421808
nickel,2.17993777097074
nickelquot,0.4230733822676223
niec,2.6270939306832792
nieghbor,1.076754235193217
nieghbour,0.4754822283871381
nig,0.7773249515634121
nigh,3.026217669982323
nighborhood,0.6932759820179154
nighit,0.41529024295668454
night,1016.1404652542923
nighta,0.4602597787128772
nightand,0.4528425368494714
nightat,0.4840746198172492
nightcloudless,0.37691003957548674
nightclub,1.1744181578790924
nightdec,0.4532534553986055
nightearli,0.6161537101116571
nightfal,2.9992196824966357
nightfli,0.6454274067401959
nighthawk,0.45928200960395016
nighthigh,0.37250927614701734
nighti,3.217564486918247
nightim,7.629621015292088
nightimeblack,0.37440976237345996
nightit,0.43339408046849076
nightli,17.51574354951133
nightlook,0.5130312188308925
nightmar,2.5960559278534765
nightmi,0.7708858660606241
nightmorn,0.6186564547671216
nightmostli,0.41268428533185497
nightnuforc,0.5417478062439699
nighton,0.46185005864235124
nightout,0.43520735296569374
nightpm,0.5974159679696384
nightquot,0.7507862209806274
nightquotmov,0.3904168475459435
nightsaw,0.8772908795322769
nightscaught,0.3631157519595313
nightski,7.284860837339874
nightsmi,0.41608760643527615
nightsmiss,0.713895952146511
nightso,0.4085851087742865
nightther,0.40524058032068344
nighttim,21.77605563711238
nighttin,0.6954853141406191
nightun,0.36953177762199113
nightunexplain,0.610104554889603
nightveri,0.4806951566787602
nightvis,1.2439662566097411
nightvisiongoggl,0.6674671651720051
nightw,0.5643484609815557
